"Date","Price","Open","High","Low","Vol.","Change %"
"06/12/2015","44,692.50","44,626.90","44,796.84","44,469.48","155.17M","0.15%"
"06/11/2015","44,624.74","44,579.36","44,753.96","44,527.18","177.65M","0.10%"
"06/10/2015","44,578.28","44,528.67","44,758.41","44,528.67","235.69M","0.13%"
"06/09/2015","44,519.21","44,544.35","44,686.07","44,385.77","171.25M","-0.06%"
"06/08/2015","44,544.05","44,559.78","44,596.19","44,338.22","108.44M","-0.04%"
"06/05/2015","44,561.94","44,559.48","44,847.96","44,481.94","142.69M","0.00%"
"06/04/2015","44,561.11","44,729.21","44,844.74","44,478.29","200.55M","-0.38%"
"06/03/2015","44,732.72","44,932.29","45,208.48","44,732.56","197.14M","-0.44%"
"06/02/2015","44,931.48","44,752.53","45,053.51","44,572.88","237.58M","0.38%"
"06/01/2015","44,760.10","44,699.56","44,788.59","44,570.01","194.17M","0.13%"
"05/29/2015","44,703.62","44,801.36","44,845.13","44,603.62","608.88M","-0.23%"
"05/28/2015","44,807.31","44,668.98","44,817.64","44,508.77","178.74M","0.28%"
"05/27/2015","44,682.59","44,397.08","44,684.19","44,124.59","206.35M","0.63%"
"05/26/2015","44,401.40","44,855.00","44,858.89","44,383.54","217.24M","-1.01%"
"05/25/2015","44,852.29","44,874.12","44,949.99","44,732.97","27.48M","-0.05%"
"05/22/2015","44,874.04","45,097.39","45,192.90","44,807.73","149.45M","-0.50%"
"05/21/2015","45,097.39","45,284.61","45,300.08","45,075.77","155.13M","-0.41%"
"05/20/2015","45,283.47","45,313.67","45,474.18","45,191.60","147.81M","-0.06%"
"05/19/2015","45,311.75","45,410.23","45,540.68","45,245.87","195.58M","-0.21%"
"05/18/2015","45,408.34","45,330.10","45,413.49","45,134.22","126.74M","0.17%"
"05/15/2015","45,332.80","45,272.39","45,357.44","45,147.91","124.35M","0.14%"
"05/14/2015","45,271.46","45,048.94","45,350.24","44,980.21","147.46M","0.52%"
"05/13/2015","45,038.14","44,939.57","45,120.70","44,885.91","149.51M","0.19%"
"05/12/2015","44,950.49","45,180.24","45,180.24","44,849.85","179.15M","-0.51%"
"05/11/2015","45,179.97","45,125.48","45,245.71","44,950.62","140.84M","0.12%"
"05/08/2015","45,125.95","44,770.08","45,126.04","44,770.08","255.00M","0.80%"
"05/07/2015","44,768.80","44,848.46","45,010.77","44,704.28","183.93M","-0.19%"
"05/06/2015","44,853.26","45,078.58","45,112.09","44,655.11","211.50M","-0.53%"
"05/05/2015","45,091.33","45,237.12","45,479.16","45,061.33","248.66M","-0.33%"
"05/04/2015","45,238.47","44,589.10","45,264.54","44,586.94","184.82M","1.47%"
"04/30/2015","44,582.39","44,950.32","45,129.47","44,581.70","311.61M","-0.80%"
"04/29/2015","44,942.23","45,338.36","45,378.67","44,895.85","182.34M","-0.87%"
"04/28/2015","45,338.36","45,514.04","45,594.14","45,216.04","181.64M","-0.38%"
"04/27/2015","45,512.38","45,767.08","46,078.07","45,490.25","196.19M","-0.57%"
"04/24/2015","45,773.31","45,418.58","45,773.31","45,248.98","207.00M","0.78%"
"04/23/2015","45,418.83","45,226.11","45,473.84","45,027.50","183.35M","0.41%"
"04/22/2015","45,232.04","45,294.25","45,294.25","45,077.57","226.54M","-0.14%"
"04/21/2015","45,296.91","45,077.44","45,433.17","45,077.44","188.55M","0.49%"
"04/20/2015","45,077.81","45,019.62","45,206.28","44,958.69","157.51M","0.15%"
"04/17/2015","45,012.37","45,482.24","45,485.74","45,012.30","163.09M","-1.03%"
"04/16/2015","45,480.23","45,256.47","45,483.26","45,094.05","187.27M","0.48%"
"04/15/2015","45,262.94","45,003.47","45,443.02","45,001.18","242.57M","0.57%"
"04/14/2015","45,004.52","44,989.17","45,072.90","44,773.56","188.86M","0.02%"
"04/13/2015","44,994.56","44,881.37","45,061.68","44,864.38","156.22M","0.25%"
"04/10/2015","44,882.01","44,913.94","45,009.61","44,745.03","173.25M","-0.07%"
"04/09/2015","44,913.27","44,980.56","45,218.75","44,891.79","196.61M","-0.15%"
"04/08/2015","44,980.56","44,994.30","45,333.97","44,902.48","260.47M","-0.02%"
"04/07/2015","44,987.87","44,857.07","45,181.42","44,674.95","246.90M","0.31%"
"04/06/2015","44,850.06","44,202.87","44,897.03","43,833.89","179.64M","1.46%"
"04/01/2015","44,202.94","43,709.49","44,216.75","43,697.45","190.83M","1.09%"
"03/31/2015","43,724.78","43,916.10","43,916.10","43,596.87","190.69M","-0.45%"
"03/30/2015","43,922.83","43,631.23","44,015.94","43,571.35","150.42M","0.65%"
"03/27/2015","43,637.97","43,231.45","43,656.38","43,096.73","188.23M","0.95%"
"03/26/2015","43,229.16","43,610.59","43,610.59","43,099.48","209.76M","-0.92%"
"03/25/2015","43,630.96","44,040.97","44,212.28","43,630.59","158.66M","-0.95%"
"03/24/2015","44,051.21","43,947.32","44,242.57","43,943.32","166.96M","0.22%"
"03/23/2015","43,952.71","43,968.15","44,056.98","43,840.67","143.57M","-0.04%"
"03/20/2015","43,968.15","44,117.94","44,325.94","43,739.47","420.32M","-0.34%"
"03/19/2015","44,118.17","44,354.94","44,441.15","43,920.28","211.19M","-0.55%"
"03/18/2015","44,360.87","43,756.78","44,360.87","43,490.09","275.78M","1.37%"
"03/17/2015","43,761.36","43,997.45","43,998.72","43,761.36","177.21M","-0.55%"
"03/13/2015","44,002.29","44,055.89","44,140.26","43,703.97","185.28M","-0.12%"
"03/12/2015","44,055.89","43,228.09","44,056.11","43,176.51","184.38M","1.92%"
"03/11/2015","43,227.20","42,978.60","43,310.38","42,929.52","230.53M","0.59%"
"03/10/2015","42,972.15","43,246.57","43,246.57","42,674.25","182.92M","-0.65%"
"03/09/2015","43,251.40","43,280.81","43,350.29","43,003.99","149.76M","-0.07%"
"03/06/2015","43,280.81","43,510.24","43,517.17","43,129.82","208.32M","-0.54%"
"03/05/2015","43,517.79","43,284.43","43,783.00","43,155.85","260.84M","0.51%"
"03/04/2015","43,296.55","43,598.21","43,605.14","43,130.52","196.02M","-0.70%"
"03/03/2015","43,600.37","43,875.74","43,906.16","43,519.68","229.58M","-0.64%"
"03/02/2015","43,882.71","44,179.93","44,279.33","43,560.85","245.86M","-0.70%"
"02/27/2015","44,190.17","44,408.33","44,439.99","43,983.14","385.08M","-0.51%"
"02/26/2015","44,416.49","43,798.73","44,417.29","43,723.60","198.55M","1.40%"
"02/25/2015","43,802.07","43,915.36","44,008.94","43,635.04","242.26M","-0.27%"
"02/24/2015","43,921.55","43,672.10","44,033.67","43,629.31","255.01M","0.56%"
"02/23/2015","43,675.87","43,536.84","43,680.42","43,446.65","162.65M","0.29%"
"02/20/2015","43,551.26","43,223.88","43,569.55","43,080.62","162.69M","0.74%"
"02/19/2015","43,231.42","43,043.15","43,310.87","42,865.20","154.62M","0.41%"
"02/18/2015","43,053.65","43,246.40","43,484.77","42,823.85","286.68M","-0.46%"
"02/17/2015","43,251.79","42,959.56","43,264.39","42,613.68","152.71M","0.68%"
"02/16/2015","42,959.56","43,074.03","43,141.89","42,886.15","26.25M","-0.26%"
"02/13/2015","43,072.42","43,032.08","43,250.39","42,954.94","152.96M","0.06%"
"02/12/2015","43,045.51","41,925.72","43,046.88","41,897.32","185.71M","2.65%"
"02/11/2015","41,933.26","42,630.07","42,630.45","41,901.11","226.96M","-1.65%"
"02/10/2015","42,635.19","42,811.36","43,159.09","42,635.15","252.31M","-0.41%"
"02/09/2015","42,810.29","42,705.26","42,876.95","42,474.83","187.70M","0.22%"
"02/06/2015","42,715.43","42,447.45","42,880.35","42,447.45","238.82M","0.62%"
"02/05/2015","42,453.64","41,709.68","42,469.16","41,708.58","328.44M","1.78%"
"02/04/2015","41,710.82","41,572.24","42,055.25","41,553.11","203.35M","0.33%"
"02/03/2015","41,572.24","40,954.62","41,868.38","40,944.81","230.36M","1.52%"
"01/30/2015","40,950.58","41,862.63","41,864.22","40,886.86","242.05M","-2.18%"
"01/29/2015","41,862.33","42,150.81","42,157.18","41,762.42","182.63M","-0.70%"
"01/28/2015","42,158.07","42,627.82","42,743.47","42,158.07","171.12M","-1.10%"
"01/27/2015","42,627.82","42,737.85","42,737.85","42,128.23","166.08M","-0.26%"
"01/26/2015","42,737.85","42,649.10","42,831.75","42,360.73","182.97M","0.21%"
"01/23/2015","42,649.72","43,123.17","43,124.44","42,618.03","177.29M","-1.09%"
"01/22/2015","43,121.28","42,489.38","43,165.56","42,488.82","269.59M","1.49%"
"01/21/2015","42,488.73","41,753.48","42,491.10","41,594.09","241.14M","1.76%"
"01/20/2015","41,752.67","41,286.58","41,974.00","41,129.12","210.07M","1.13%"
"01/19/2015","41,285.58","41,412.18","41,566.93","41,210.06","46.25M","-0.28%"
"01/16/2015","41,402.01","40,999.06","41,402.08","40,859.69","192.28M","0.98%"
"01/15/2015","40,998.77","40,991.48","41,260.46","40,817.87","234.73M","0.04%"
"01/14/2015","40,984.22","41,478.38","41,479.78","40,907.48","309.31M","-1.19%"
"01/13/2015","41,478.26","41,781.04","42,211.09","41,313.35","190.47M","-0.72%"
"01/12/2015","41,780.78","42,373.81","42,408.65","41,773.38","175.24M","-1.42%"
"01/09/2015","42,382.41","42,393.17","42,504.41","41,940.49","151.92M","-0.05%"
"01/08/2015","42,402.31","41,819.04","42,554.41","41,814.21","193.29M","1.41%"
"01/07/2015","41,813.93","41,331.12","41,963.95","41,331.12","184.57M","1.17%"
"01/06/2015","41,329.41","41,101.01","41,456.62","40,723.66","212.48M","0.56%"
"01/05/2015","41,099.37","42,134.66","42,147.96","40,824.93","219.71M","-2.41%"
"01/02/2015","42,115.47","43,146.52","43,325.43","41,989.65","111.17M","-2.39%"
"12/31/2014","43,145.66","43,015.25","43,191.70","42,877.55","71.25M","0.30%"
"12/30/2014","43,018.75","43,179.57","43,340.56","42,872.17","92.21M","-0.39%"
"12/29/2014","43,187.64","43,005.67","43,320.13","43,004.06","105.72M","0.43%"
"12/26/2014","43,002.17","43,009.14","43,161.55","42,948.99","63.36M","0.00%"
"12/24/2014","43,002.87","43,118.97","43,120.52","42,942.80","45.06M","-0.28%"
"12/23/2014","43,122.73","42,874.34","43,124.85","42,853.12","119.77M","0.58%"
"12/22/2014","42,873.01","42,537.69","42,873.01","42,536.96","152.13M","0.81%"
"12/19/2014","42,529.89","42,483.46","42,810.18","42,403.67","306.78M","0.13%"
"12/18/2014","42,475.67","41,011.70","42,721.34","41,011.70","277.26M","3.59%"
"12/17/2014","41,004.44","40,225.51","41,354.63","40,176.02","354.71M","1.94%"
"12/16/2014","40,225.08","40,337.27","40,844.36","39,580.78","294.26M","-0.27%"
"12/15/2014","40,334.59","41,718.33","41,718.49","40,125.53","378.13M","-3.31%"
"12/11/2014","41,714.57","41,372.92","42,025.50","41,345.49","221.48M","0.83%"
"12/10/2014","41,372.66","42,339.89","42,379.80","41,295.27","219.01M","-2.28%"
"12/09/2014","42,339.63","42,940.76","42,940.76","42,137.41","222.99M","-1.40%"
"12/08/2014","42,941.83","43,253.18","43,399.44","42,746.67","167.38M","-0.67%"
"12/05/2014","43,230.34","42,821.25","43,293.53","42,799.14","174.68M","0.97%"
"12/04/2014","42,816.15","43,112.56","43,142.21","42,728.05","224.13M","-0.69%"
"12/03/2014","43,112.29","43,017.47","43,317.90","42,628.16","210.83M","0.24%"
"12/02/2014","43,008.07","43,403.89","43,550.24","42,902.46","195.86M","-0.88%"
"12/01/2014","43,392.07","44,179.21","44,248.11","43,389.84","261.27M","-1.81%"
"11/28/2014","44,190.47","44,688.96","44,725.65","44,138.28","185.32M","-1.12%"
"11/27/2014","44,689.21","44,667.62","44,732.05","44,608.62","37.61M","0.04%"
"11/26/2014","44,672.20","44,438.06","44,713.42","44,422.83","143.54M","0.52%"
"11/25/2014","44,441.02","44,621.48","44,768.38","44,436.85","365.85M","-0.40%"
"11/24/2014","44,621.07","44,638.66","44,755.73","44,563.15","167.35M","-0.03%"
"11/21/2014","44,633.28","44,206.23","44,910.04","44,206.23","302.70M","0.96%"
"11/20/2014","44,209.42","44,114.90","44,209.93","43,955.79","203.87M","0.21%"
"11/19/2014","44,118.13","43,491.45","44,122.17","43,491.45","219.55M","1.44%"
"11/18/2014","43,491.45","43,366.09","43,569.33","43,336.11","277.10M","0.28%"
"11/14/2014","43,372.01","43,759.67","43,762.13","43,296.64","215.76M","-0.85%"
"11/13/2014","43,743.80","43,744.70","43,888.26","43,524.62","238.75M","0.00%"
"11/12/2014","43,744.57","44,300.54","44,363.73","43,606.00","192.23M","-1.26%"
"11/11/2014","44,300.83","44,523.00","44,637.07","44,177.32","122.41M","-0.50%"
"11/10/2014","44,523.00","44,615.27","44,727.56","44,450.59","161.19M","-0.21%"
"11/07/2014","44,614.66","44,841.79","44,878.28","44,614.45","143.71M","-0.52%"
"11/06/2014","44,849.86","45,080.76","45,199.14","44,849.57","157.97M","-0.49%"
"11/05/2014","45,071.98","44,888.74","45,151.82","44,818.58","143.92M","0.42%"
"11/04/2014","44,884.43","45,181.72","45,202.02","44,855.29","148.16M","-0.66%"
"11/03/2014","45,184.76","45,029.46","45,211.74","44,913.97","134.94M","0.35%"
"10/31/2014","45,027.52","44,599.06","45,159.49","44,598.68","312.58M","0.96%"
"10/30/2014","44,599.27","44,244.86","44,599.27","44,067.96","187.86M","0.81%"
"10/29/2014","44,238.94","44,033.73","44,308.06","43,938.27","163.87M","0.45%"
"10/28/2014","44,039.64","43,808.80","44,202.19","43,774.76","206.88M","0.52%"
"10/27/2014","43,810.51","43,663.25","43,813.47","43,393.05","116.61M","0.33%"
"10/24/2014","43,665.54","43,684.28","43,822.12","43,543.69","177.78M","-0.06%"
"10/23/2014","43,691.06","43,456.55","43,869.18","43,456.55","176.70M","0.55%"
"10/22/2014","43,450.75","43,631.92","43,806.16","43,434.89","206.11M","-0.41%"
"10/21/2014","43,630.58","43,212.28","43,725.24","43,117.27","180.11M","0.96%"
"10/20/2014","43,213.90","43,262.48","43,373.50","42,995.98","184.62M","-0.14%"
"10/17/2014","43,273.50","42,916.76","43,580.79","42,916.76","204.76M","0.85%"
"10/16/2014","42,907.62","42,964.01","43,144.92","42,524.39","186.23M","-0.18%"
"10/15/2014","42,984.95","43,174.74","43,174.74","42,431.14","465.18M","-0.45%"
"10/14/2014","43,179.85","43,090.82","43,338.71","43,068.06","197.15M","0.21%"
"10/13/2014","43,088.67","43,430.36","43,560.79","43,088.67","188.99M","-0.80%"
"10/10/2014","43,435.73","44,082.12","44,082.12","43,435.34","180.79M","-1.47%"
"10/09/2014","44,082.17","44,494.72","44,609.62","44,049.49","167.64M","-0.91%"
"10/08/2014","44,487.97","44,562.79","44,717.05","44,123.97","185.07M","-0.11%"
"10/07/2014","44,536.62","44,826.22","44,845.93","44,466.76","163.63M","-0.63%"
"10/06/2014","44,820.85","44,678.33","45,223.00","44,645.62","152.37M","0.32%"
"10/03/2014","44,678.14","44,255.23","44,719.87","44,255.23","184.68M","0.96%"
"10/02/2014","44,254.43","44,370.04","44,374.58","43,941.65","199.89M","-0.25%"
"10/01/2014","44,364.96","44,985.39","45,058.05","44,364.96","182.31M","-1.38%"
"09/30/2014","44,985.66","44,902.82","45,051.91","44,769.30","184.94M","0.19%"
"09/29/2014","44,898.19","44,884.33","44,918.40","44,426.60","164.38M","0.03%"
"09/26/2014","44,884.33","44,788.38","44,986.92","44,695.13","136.10M","0.23%"
"09/25/2014","44,781.12","45,119.48","45,150.70","44,624.06","174.75M","-0.74%"
"09/24/2014","45,116.94","45,016.66","45,266.47","44,991.12","195.34M","0.23%"
"09/23/2014","45,015.17","45,302.81","45,406.98","44,834.22","217.69M","-0.63%"
"09/22/2014","45,302.00","45,760.97","45,767.67","45,060.30","181.25M","-1.00%"
"09/19/2014","45,761.90","46,169.92","46,230.10","45,646.02","411.63M","-0.88%"
"09/18/2014","46,168.64","46,048.99","46,170.38","46,025.80","138.94M","0.27%"
"09/17/2014","46,043.62","45,861.57","46,147.40","45,859.02","187.87M","0.40%"
"09/15/2014","45,861.84","45,797.82","46,133.38","45,661.22","126.42M","0.14%"
"09/12/2014","45,799.70","45,654.49","45,861.62","45,434.15","129.74M","0.28%"
"09/11/2014","45,672.60","45,889.51","45,908.16","45,625.76","116.51M","-0.48%"
"09/10/2014","45,894.05","45,906.57","46,109.10","45,745.24","133.89M","-0.05%"
"09/09/2014","45,915.17","46,354.82","46,427.90","45,887.20","177.60M","-0.95%"
"09/08/2014","46,357.24","46,232.16","46,554.28","46,199.10","122.72M","0.27%"
"09/05/2014","46,231.44","46,322.00","46,406.50","46,224.69","133.18M","-0.18%"
"09/04/2014","46,313.40","46,049.33","46,331.90","46,042.55","182.07M","0.57%"
"09/03/2014","46,049.33","45,819.69","46,065.42","45,819.69","158.94M","0.49%"
"09/02/2014","45,825.06","45,438.11","45,830.54","45,409.59","187.24M","0.85%"
"09/01/2014","45,438.04","45,630.72","45,664.00","45,317.77","65.83M","-0.42%"
"08/29/2014","45,628.09","45,485.73","45,762.37","45,397.19","511.06M","0.28%"
"08/28/2014","45,501.28","45,596.62","45,598.32","45,348.41","137.47M","-0.22%"
"08/27/2014","45,601.00","45,469.68","45,619.38","45,417.49","149.84M","0.30%"
"08/26/2014","45,464.75","45,510.08","45,657.57","45,416.13","210.56M","-0.09%"
"08/25/2014","45,504.34","45,380.51","45,575.27","45,351.46","133.09M","0.29%"
"08/22/2014","45,374.99","45,420.49","45,517.14","45,172.44","156.94M","-0.08%"
"08/21/2014","45,410.36","45,242.30","45,429.54","45,160.40","187.45M","0.36%"
"08/20/2014","45,248.05","44,970.27","45,250.06","44,808.11","197.82M","0.63%"
"08/19/2014","44,962.88","44,852.79","45,000.62","44,717.88","176.31M","0.24%"
"08/18/2014","44,854.81","44,637.27","44,871.24","44,637.27","101.37M","0.51%"
"08/15/2014","44,629.33","44,793.82","44,863.82","44,474.47","98.93M","-0.37%"
"08/14/2014","44,793.02","44,740.65","44,878.70","44,665.96","137.01M","0.15%"
"08/13/2014","44,723.96","44,739.24","44,974.96","44,713.47","154.18M","-0.02%"
"08/12/2014","44,734.04","44,673.11","44,869.24","44,609.54","131.50M","0.12%"
"08/11/2014","44,679.16","44,121.00","44,720.41","44,121.00","165.08M","1.30%"
"08/08/2014","44,105.95","44,124.09","44,271.07","43,885.43","144.99M","-0.02%"
"08/07/2014","44,116.15","44,435.34","44,541.13","44,064.19","175.94M","-0.70%"
"08/06/2014","44,425.77","44,481.53","44,550.29","44,251.32","158.81M","-0.13%"
"08/05/2014","44,481.68","44,605.61","44,674.95","44,310.12","168.38M","-0.25%"
"08/04/2014","44,594.66","43,983.78","44,676.11","43,982.95","193.88M","1.38%"
"08/01/2014","43,986.11","43,819.43","44,094.83","43,706.82","162.67M","0.38%"
"07/31/2014","43,817.69","44,311.88","44,349.80","43,546.02","211.24M","-1.11%"
"07/30/2014","44,311.06","44,479.10","44,714.41","44,271.25","144.48M","-0.38%"
"07/29/2014","44,481.29","44,550.44","44,684.56","44,452.88","129.23M","-0.14%"
"07/28/2014","44,544.97","44,394.55","44,559.29","44,336.94","153.57M","0.36%"
"07/25/2014","44,386.62","44,426.67","44,559.78","44,272.39","132.53M","-0.08%"
"07/24/2014","44,420.38","44,206.40","44,564.17","44,201.18","167.46M","0.50%"
"07/23/2014","44,199.01","44,258.91","44,371.25","44,156.27","149.31M","-0.13%"
"07/22/2014","44,257.09","44,123.56","44,512.39","44,123.56","181.49M","0.30%"
"07/21/2014","44,125.73","44,275.80","44,275.80","44,023.69","155.49M","-0.35%"
"07/18/2014","44,278.90","43,920.76","44,312.87","43,822.58","143.16M","0.82%"
"07/17/2014","43,920.76","44,011.69","44,083.91","43,837.25","156.45M","-0.20%"
"07/16/2014","44,009.23","43,968.47","44,133.23","43,809.01","149.55M","0.11%"
"07/15/2014","43,960.43","43,967.36","44,077.50","43,862.84","206.28M","-0.02%"
"07/14/2014","43,967.44","43,474.73","44,001.19","43,474.73","139.89M","1.12%"
"07/11/2014","43,481.83","43,471.58","43,694.11","43,437.66","198.57M","0.02%"
"07/10/2014","43,474.29","43,688.63","43,690.98","43,316.20","251.86M","-0.49%"
"07/09/2014","43,686.75","43,394.41","43,821.53","43,353.79","334.30M","0.65%"
"07/08/2014","43,403.43","43,451.97","43,495.39","43,147.67","153.39M","-0.11%"
"07/07/2014","43,452.55","43,517.95","43,705.96","43,433.20","182.48M","-0.15%"
"07/04/2014","43,518.06","43,660.96","43,669.79","43,485.18","32.53M","-0.33%"
"07/03/2014","43,660.70","43,286.31","43,721.77","43,228.22","173.03M","0.88%"
"07/02/2014","43,279.48","42,870.90","43,279.48","42,817.96","150.90M","0.95%"
"07/01/2014","42,872.84","42,744.95","42,944.62","42,602.18","165.06M","0.32%"
"06/30/2014","42,737.17","42,508.08","42,795.15","42,487.47","258.97M","0.57%"
"06/27/2014","42,493.86","42,613.25","42,933.70","42,481.30","229.60M","-0.28%"
"06/26/2014","42,613.80","42,864.85","42,916.54","42,613.39","153.74M","-0.56%"
"06/25/2014","42,854.19","42,885.66","42,930.01","42,786.37","176.35M","-0.07%"
"06/24/2014","42,884.76","42,915.04","43,016.76","42,785.62","132.85M","-0.07%"
"06/23/2014","42,916.73","42,865.72","42,948.65","42,691.35","114.99M","0.12%"
"06/20/2014","42,865.72","42,959.83","43,038.58","42,787.64","447.35M","-0.21%"
"06/19/2014","42,957.36","42,800.65","43,007.71","42,787.11","97.28M","0.36%"
"06/18/2014","42,802.60","42,612.78","42,821.25","42,525.57","175.28M","0.45%"
"06/17/2014","42,612.64","42,593.23","42,657.35","42,446.47","93.66M","0.04%"
"06/16/2014","42,596.25","42,523.33","42,641.11","42,321.37","131.36M","0.26%"
"06/13/2014","42,485.66","42,602.92","42,874.36","42,485.63","169.41M","-0.31%"
"06/12/2014","42,617.62","42,946.32","43,016.48","42,551.93","123.70M","-0.76%"
"06/11/2014","42,944.81","43,044.89","43,079.07","42,759.38","161.83M","-0.23%"
"06/10/2014","43,045.27","43,009.19","43,049.04","42,821.68","217.77M","0.08%"
"06/09/2014","43,009.99","42,780.85","43,175.77","42,729.66","144.39M","0.54%"
"06/06/2014","42,778.26","42,173.03","42,840.41","42,164.35","249.98M","1.44%"
"06/05/2014","42,173.03","41,956.68","42,276.68","41,949.23","209.66M","0.52%"
"06/04/2014","41,953.30","42,127.90","42,127.90","41,855.05","136.51M","-0.41%"
"06/03/2014","42,126.09","41,938.83","42,135.53","41,807.68","175.30M","0.45%"
"06/02/2014","41,936.71","41,375.41","41,953.99","41,375.41","159.93M","1.39%"
"05/30/2014","41,362.51","42,011.66","42,026.56","41,360.81","607.47M","-1.54%"
"05/29/2014","42,009.92","41,960.66","42,095.80","41,884.12","159.65M","0.12%"
"05/28/2014","41,960.45","41,958.27","42,022.16","41,862.43","159.26M","0.00%"
"05/27/2014","41,958.97","42,005.29","42,144.25","41,836.80","188.54M","-0.11%"
"05/26/2014","42,004.58","41,918.57","42,138.33","41,896.15","35.87M","0.21%"
"05/23/2014","41,917.92","41,946.95","42,035.70","41,818.41","174.32M","-0.06%"
"05/22/2014","41,943.96","41,827.60","42,090.28","41,813.15","195.69M","0.27%"
"05/21/2014","41,828.98","41,805.10","42,056.90","41,764.90","215.03M","0.06%"
"05/20/2014","41,805.10","41,836.48","42,001.68","41,668.83","212.33M","-0.08%"
"05/19/2014","41,840.05","41,894.72","41,903.02","41,463.09","295.39M","-0.14%"
"05/16/2014","41,898.84","41,564.31","42,031.48","41,543.86","181.65M","0.81%"
"05/15/2014","41,561.83","42,143.96","42,200.11","41,531.61","178.48M","-1.38%"
"05/14/2014","42,144.51","42,231.78","42,231.78","42,017.99","208.38M","-0.22%"
"05/13/2014","42,236.83","42,086.06","42,492.61","41,926.62","258.90M","0.36%"
"05/12/2014","42,086.17","41,641.76","42,086.73","41,591.98","133.91M","1.07%"
"05/09/2014","41,641.11","41,670.57","41,780.65","41,528.76","171.86M","-0.05%"
"05/08/2014","41,659.91","41,806.13","42,093.91","41,592.20","152.83M","-0.34%"
"05/07/2014","41,803.13","41,471.36","41,826.46","41,368.67","201.12M","0.80%"
"05/06/2014","41,470.82","41,047.33","41,623.69","40,883.39","148.16M","1.03%"
"05/05/2014","41,047.88","40,968.96","41,053.93","40,736.90","99.50M","0.20%"
"05/02/2014","40,967.95","40,729.04","41,053.93","40,729.04","166.72M","0.63%"
"04/30/2014","40,711.56","40,702.81","40,798.43","40,433.66","298.21M","0.02%"
"04/29/2014","40,702.67","40,145.31","40,702.76","40,095.54","153.26M","1.41%"
"04/28/2014","40,136.57","40,198.16","40,314.19","40,038.67","130.57M","-0.15%"
"04/25/2014","40,198.40","40,409.52","40,423.96","39,979.53","182.92M","-0.52%"
"04/24/2014","40,407.93","40,298.62","40,443.80","40,150.40","171.35M","0.28%"
"04/23/2014","40,296.98","40,466.85","40,496.23","40,168.50","182.70M","-0.42%"
"04/22/2014","40,468.20","40,655.36","40,762.76","40,438.80","210.72M","-0.46%"
"04/21/2014","40,654.07","40,885.70","41,003.64","40,650.08","145.67M","-0.58%"
"04/16/2014","40,890.53","40,481.80","40,891.09","40,481.80","181.15M","1.01%"
"04/15/2014","40,481.80","40,536.17","40,571.23","40,105.29","163.30M","-0.12%"
"04/14/2014","40,530.69","40,385.44","40,615.34","40,349.99","124.94M","0.37%"
"04/11/2014","40,380.79","40,447.09","40,455.86","40,020.58","176.58M","-0.17%"
"04/10/2014","40,447.96","40,925.63","41,089.79","40,381.26","193.62M","-1.20%"
"04/09/2014","40,937.77","40,895.56","41,075.42","40,662.57","170.13M","0.08%"
"04/08/2014","40,906.83","40,592.96","41,004.88","40,541.45","247.61M","0.77%"
"04/07/2014","40,595.70","40,580.55","40,875.61","40,347.15","171.35M","-0.01%"
"04/04/2014","40,598.34","40,568.39","41,167.30","40,542.12","296.78M","0.09%"
"04/03/2014","40,563.06","40,898.32","41,087.54","40,249.01","240.57M","-0.83%"
"04/02/2014","40,900.53","40,478.30","40,900.53","40,478.30","281.46M","1.06%"
"04/01/2014","40,470.01","40,465.98","40,781.10","40,299.48","282.28M","0.02%"
"03/31/2014","40,461.60","40,052.54","40,461.60","40,051.12","271.76M","1.03%"
"03/28/2014","40,048.20","39,896.59","40,299.35","39,896.59","174.81M","0.34%"
"03/27/2014","39,911.01","39,759.51","39,973.79","39,703.02","200.02M","0.38%"
"03/26/2014","39,761.30","39,792.88","40,081.14","39,674.68","206.22M","-0.08%"
"03/25/2014","39,793.02","39,829.10","40,134.13","39,614.74","277.31M","-0.07%"
"03/24/2014","39,821.71","40,017.35","40,357.00","39,790.23","165.06M","-0.50%"
"03/21/2014","40,021.73","39,628.33","40,098.37","39,553.44","584.08M","1.02%"
"03/20/2014","39,616.19","38,817.42","39,770.65","38,543.03","244.92M","2.07%"
"03/19/2014","38,811.94","38,804.75","39,339.68","38,653.34","259.46M","-0.01%"
"03/18/2014","38,814.69","37,950.97","38,863.04","37,950.18","213.81M","2.28%"
"03/14/2014","37,950.97","38,037.50","38,037.50","37,751.64","266.89M","-0.23%"
"03/13/2014","38,037.50","38,634.00","38,715.05","37,850.18","240.59M","-1.55%"
"03/12/2014","38,634.83","38,689.51","38,777.38","38,535.87","216.64M","-0.14%"
"03/11/2014","38,689.57","38,671.01","38,982.32","38,566.05","216.59M","0.05%"
"03/10/2014","38,671.01","38,914.40","38,920.32","38,480.25","204.22M","-0.62%"
"03/07/2014","38,913.04","39,176.50","39,217.34","38,722.67","232.38M","-0.67%"
"03/06/2014","39,176.30","39,023.26","39,591.79","39,023.26","294.39M","0.40%"
"03/05/2014","39,021.07","39,088.40","39,219.63","39,003.43","196.90M","-0.16%"
"03/04/2014","39,084.36","38,539.47","39,137.03","38,536.16","171.54M","1.43%"
"03/03/2014","38,534.82","38,780.43","38,784.34","38,302.86","164.84M","-0.64%"
